1142604985;41.13863;-8.600992;-0.1501156;0.7180045
1142605005;41.1357;-8.577886;-0.1497124;0.7179534
1142605007;41.13794;-8.604413;-0.1501753;0.7179924
1142605013;41.13897;-8.600331;-0.1501041;0.7180104
1142605026;41.13762;-8.59794;-0.1500624;0.7179869
1142605028;41.13644;-8.597374;-0.1500525;0.7179663
1142605047;41.13729;-8.57875;-0.1497274;0.7179812
1142605050;41.13649;-8.600275;-0.1501031;0.7179672
1142605052;41.13797;-8.577047;-0.1496977;0.717993
1142605064;41.13729;-8.598485;-0.1500719;0.7179812
1142605071;41.13783;-8.604227;-0.1501721;0.7179906
1142605075;41.13795;-8.586758;-0.1498672;0.7179928
1142605085;41.1362;-8.58643;-0.1498615;0.7179622
1142605092;41.13937;-8.606518;-0.1502121;0.7180175
1142605103;41.1395;-8.600022;-0.1500987;0.7180198
1142605117;41.13685;-8.597938;-0.1500623;0.7179735
1142605120;41.13628;-8.596066;-0.1500297;0.7179636
1142605128;41.13932;-8.604156;-0.1501709;0.7180166
1142605139;41.13766;-8.603842;-0.1501654;0.7179875
1142605146;41.13755;-8.603556;-0.1501604;0.7179857
1142605150;41.13501;-8.586567;-0.1498639;0.7179413
1142605161;41.1385;-8.601531;-0.150125;0.7180023
1142605165;41.13735;-8.576304;-0.1496848;0.7179822
1142605166;41.13919;-8.599459;-0.1500889;0.7180143
1142605174;41.13733;-8.577353;-0.149703;0.7179819
1142605179;41.1361;-8.598295;-0.1500686;0.7179605
1142605180;41.13551;-8.584951;-0.1498357;0.7179502
1142605195;41.13883;-8.609369;-0.1502618;0.718008
1142605196;41.14025;-8.602419;-0.1501405;0.7180329
1142605200;41.13641;-8.600548;-0.1501079;0.7179657
1142605220;41.13739;-8.610103;-0.1502746;0.7179829
1142605226;41.13944;-8.600027;-0.1500988;0.7180187
1142605233;41.13947;-8.604705;-0.1501804;0.7180191
1142605257;41.13546;-8.586648;-0.1498653;0.7179492
1142605260;41.13934;-8.602939;-0.1501496;0.7180169
1142605277;41.13823;-8.597076;-0.1500473;0.7179975
1142605284;41.1353;-8.600336;-0.1501042;0.7179465
1142605315;41.1389;-8.597669;-0.1500576;0.7180092
1142605317;41.13792;-8.581228;-0.1497707;0.7179921
1142605318;41.1371;-8.599288;-0.1500859;0.7179778
1142605356;41.13878;-8.601048;-0.1501166;0.7180072
1142605398;41.13882;-8.580467;-0.1497574;0.7180079
1142605410;41.13741;-8.578916;-0.1497303;0.7179833
1142605441;41.13881;-8.600008;-0.1500985;0.7180077
1142605442;41.13755;-8.5981;-0.1500652;0.7179856
1142605445;41.13816;-8.596861;-0.1500435;0.7179964
1142605461;41.13657;-8.59528;-0.1500159;0.7179685
1142605489;41.13807;-8.604448;-0.150176;0.7179948
1142605500;41.14006;-8.602456;-0.1501412;0.7180295
1142605517;41.13588;-8.601034;-0.1501164;0.7179565
1142605521;41.13858;-8.599641;-0.1500921;0.7180037
1142605556;41.13778;-8.60406;-0.1501692;0.7179896
1142605562;41.13596;-8.598104;-0.1500652;0.7179579
1142605588;41.13651;-8.578927;-0.1497305;0.7179675
1142605598;41.13836;-8.600148;-0.1501009;0.7179998
1142605623;41.13749;-8.598949;-0.15008;0.7179846
1142605634;41.13764;-8.578854;-0.1497292;0.7179872
1142605640;41.13607;-8.596002;-0.1500285;0.7179598
1142605669;41.13787;-8.603981;-0.1501678;0.7179912
1142605684;41.1381;-8.601711;-0.1501282;0.7179952
1142605704;41.13759;-8.576586;-0.1496897;0.7179864
1142605714;41.13756;-8.59838;-0.15007;0.7179858
1142605724;41.13898;-8.604186;-0.1501714;0.7180106
1142605728;41.13795;-8.60406;-0.1501692;0.7179928
1142605742;41.13626;-8.599216;-0.1500846;0.7179632
1142605745;41.13588;-8.58515;-0.1498391;0.7179565
1142605747;41.1386;-8.60386;-0.1501657;0.718004
1142605768;41.13853;-8.584593;-0.1498294;0.7180029
1142605771;41.13927;-8.600499;-0.150107;0.7180157
1142605775;41.13597;-8.600185;-0.1501016;0.7179582
1142605793;41.1356;-8.601357;-0.150122;0.7179517
1142605797;41.13796;-8.577693;-0.149709;0.7179929
1142605799;41.13634;-8.59716;-0.1500487;0.7179646
1142605805;41.13938;-8.603289;-0.1501557;0.7180176
1142605820;41.13549;-8.604462;-0.1501762;0.7179497
1142605825;41.13399;-8.585432;-0.1498441;0.7179236
1142605831;41.13915;-8.601827;-0.1501302;0.7180136
1142605850;41.13967;-8.599555;-0.1500905;0.7180226
1142605856;41.14008;-8.599244;-0.1500851;0.7180298
1142605858;41.13506;-8.584065;-0.1498202;0.7179423
1142605873;41.13738;-8.59925;-0.1500852;0.7179827
1142605875;41.13875;-8.609062;-0.1502565;0.7180066
1142605881;41.13902;-8.579422;-0.1497392;0.7180113
1142605897;41.13608;-8.58517;-0.1498395;0.7179601
1142605908;41.13749;-8.599786;-0.1500946;0.7179846
1142605910;41.13847;-8.608637;-0.1502491;0.7180017
1142605911;41.13954;-8.602057;-0.1501342;0.7180204
1142605913;41.13989;-8.600321;-0.1501039;0.7180266
1142605915;41.13792;-8.599631;-0.1500919;0.7179921
1142605917;41.13793;-8.59678;-0.1500421;0.7179924
1142605926;41.13564;-8.600122;-0.1501005;0.7179524
1142605930;41.13729;-8.606506;-0.1502119;0.7179812
1142605936;41.13959;-8.598523;-0.1500725;0.7180213
1142605944;41.13708;-8.598089;-0.150065;0.7179775
1142605945;41.13979;-8.600549;-0.1501079;0.7180248
1142605946;41.13546;-8.597998;-0.1500634;0.7179492
1142605952;41.13652;-8.595817;-0.1500253;0.7179678
1142605957;41.13946;-8.600828;-0.1501128;0.718019
1142605972;41.1394;-8.581247;-0.149771;0.718018
1142605973;41.13563;-8.598171;-0.1500664;0.7179521
1142605976;41.13691;-8.578943;-0.1497308;0.7179745
1142605983;41.13969;-8.605186;-0.1501888;0.718023
1142605989;41.13803;-8.600622;-0.1501092;0.7179942
1142605991;41.13772;-8.599211;-0.1500845;0.7179886
1142606001;41.13754;-8.604339;-0.150174;0.7179855
1142606006;41.13972;-8.604849;-0.1501829;0.7180235
1142606011;41.13792;-8.604297;-0.1501733;0.7179922
1142606016;41.13599;-8.58238;-0.1497908;0.7179584
1142606017;41.13629;-8.599486;-0.1500894;0.7179636
1142606019;41.13912;-8.579655;-0.1497432;0.718013
1142606052;41.13624;-8.586233;-0.149858;0.7179629
1142606068;41.13798;-8.604282;-0.1501731;0.7179932
1142606071;41.13381;-8.598562;-0.1500732;0.7179204
1142606074;41.1389;-8.600688;-0.1501103;0.7180092
1142606080;41.13725;-8.598527;-0.1500726;0.7179804
1142606084;41.13803;-8.578384;-0.1497211;0.717994
1142606088;41.13595;-8.597622;-0.1500568;0.7179577
1142606106;41.13936;-8.603161;-0.1501535;0.7180173
1142606111;41.1378;-8.604199;-0.1501716;0.71799
1142606134;41.13496;-8.585944;-0.149853;0.7179404
1142606141;41.13583;-8.60041;-0.1501055;0.7179556
1142606146;41.13819;-8.577457;-0.1497049;0.7179968
1142606147;41.1392;-8.599285;-0.1500858;0.7180145
1142606161;41.13758;-8.578609;-0.149725;0.7179863
1142606173;41.13641;-8.585357;-0.1498427;0.7179658
1142606183;41.13892;-8.60853;-0.1502472;0.7180095
1142606188;41.13943;-8.600075;-0.1500996;0.7180185
1142606192;41.13649;-8.600551;-0.1501079;0.7179672
1142606203;41.13932;-8.603827;-0.1501651;0.7180167
1142606208;41.13436;-8.604232;-0.1501722;0.71793
1142606220;41.13729;-8.577489;-0.1497054;0.7179812
1142606240;41.13888;-8.609173;-0.1502584;0.7180089
1142606242;41.13586;-8.604486;-0.1501766;0.7179562
1142606248;41.13737;-8.599785;-0.1500946;0.7179826
1142606263;41.13808;-8.60966;-0.1502669;0.7179949
1142606282;41.13853;-8.57815;-0.149717;0.7180028
1142606300;41.13942;-8.605635;-0.1501967;0.7180182
1142606314;41.13946;-8.602766;-0.1501466;0.7180191
1142606315;41.13938;-8.606858;-0.150218;0.7180176
1142606316;41.13797;-8.59705;-0.1500468;0.7179931
1142606329;41.13932;-8.583145;-0.1498041;0.7180165
1142606331;41.13514;-8.600464;-0.1501064;0.7179436
1142606337;41.13751;-8.605402;-0.1501926;0.717985
1142606338;41.13432;-8.606076;-0.1502044;0.7179294
1142606346;41.13723;-8.601299;-0.150121;0.7179801
1142606376;41.13762;-8.587578;-0.1498815;0.7179869
1142606378;41.138;-8.579723;-0.1497444;0.7179936
1142606386;41.13855;-8.600284;-0.1501033;0.7180032
1142606387;41.13728;-8.597992;-0.1500633;0.717981
1142606395;41.13622;-8.597383;-0.1500526;0.7179624
1142606399;41.1378;-8.604018;-0.1501684;0.71799
1142606401;41.13771;-8.587229;-0.1498754;0.7179884
1142606406;41.13808;-8.604178;-0.1501713;0.717995
1142606411;41.13413;-8.576401;-0.1496864;0.717926
1142606418;41.13906;-8.579742;-0.1497447;0.7180121
1142606431;41.1379;-8.603991;-0.150168;0.7179918
1142606433;41.13617;-8.586549;-0.1498635;0.7179615
1142606437;41.13638;-8.585534;-0.1498458;0.7179652
1142606450;41.13904;-8.600542;-0.1501078;0.7180117
1142606454;41.13765;-8.598888;-0.1500789;0.7179874
1142606456;41.13751;-8.578829;-0.1497288;0.717985
1142606463;41.13624;-8.59685;-0.1500433;0.7179628
1142606468;41.13796;-8.604109;-0.15017;0.7179929
1142606470;41.13742;-8.586593;-0.1498643;0.7179835
1142606487;41.13932;-8.601988;-0.150133;0.7180166
1142606502;41.13947;-8.60684;-0.1502177;0.7180192
1142606504;41.13776;-8.603917;-0.1501667;0.7179893
1142606509;41.13705;-8.599972;-0.1500978;0.7179769
1142606519;41.13842;-8.577694;-0.149709;0.7180008
1142606524;41.13496;-8.583638;-0.1498127;0.7179406
1142606528;41.13951;-8.605341;-0.1501915;0.71802
1142606540;41.13885;-8.608797;-0.1502519;0.7180084
1142606542;41.13753;-8.603188;-0.1501539;0.7179854
1142606551;41.13562;-8.58728;-0.1498763;0.7179521
1142606554;41.13945;-8.607142;-0.150223;0.7180189
1142606563;41.13998;-8.600601;-0.1501088;0.7180281
1142606571;41.13776;-8.587267;-0.1498761;0.7179894
1142606574;41.13599;-8.598148;-0.150066;0.7179584
1142606668;41.13486;-8.583791;-0.1498154;0.7179387
1142606671;41.13721;-8.600174;-0.1501013;0.7179797
1142606689;41.13765;-8.599634;-0.1500919;0.7179874
1142606719;41.13897;-8.584167;-0.149822;0.7180105
1142606723;41.13717;-8.595768;-0.1500245;0.717979
1142606730;41.13728;-8.606731;-0.1502158;0.7179809
1142606731;41.13763;-8.60431;-0.1501735;0.7179872
1142606733;41.13778;-8.600829;-0.1501128;0.7179897
1142606765;41.13726;-8.596172;-0.1500315;0.7179806
1142606789;41.1387;-8.601004;-0.1501158;0.7180058
1142606803;41.13803;-8.580634;-0.1497603;0.7179941
1142606828;41.13591;-8.578132;-0.1497166;0.717957
1142606841;41.13889;-8.600152;-0.150101;0.718009
1142606848;41.13614;-8.583627;-0.1498125;0.7179611
1142606851;41.13755;-8.597964;-0.1500628;0.7179856
1142606887;41.13753;-8.586792;-0.1498678;0.7179853
1142606921;41.13636;-8.582223;-0.1497881;0.7179649
1142606924;41.13713;-8.578796;-0.1497282;0.7179784
1142606926;41.1364;-8.600197;-0.1501018;0.7179657
1142606939;41.13922;-8.58051;-0.1497582;0.7180148
1142606980;41.13931;-8.606177;-0.1502061;0.7180163
1142606994;41.13871;-8.600494;-0.150107;0.718006
1142607009;41.13724;-8.598016;-0.1500637;0.7179803
1142607023;41.13932;-8.604011;-0.1501683;0.7180167
1142607044;41.13774;-8.603966;-0.1501675;0.717989
1142607049;41.13505;-8.586458;-0.149862;0.717942
1142607078;41.1347;-8.599312;-0.1500863;0.717936
1142607080;41.13747;-8.576446;-0.1496872;0.7179843
1142607082;41.13918;-8.599587;-0.1500911;0.7180142
1142607111;41.13912;-8.60804;-0.1502386;0.7180131
1142607113;41.14014;-8.603301;-0.1501559;0.718031
1142607117;41.13634;-8.600453;-0.1501062;0.7179646
1142607121;41.13752;-8.610018;-0.1502732;0.7179852
1142607136;41.13375;-8.576157;-0.1496822;0.7179193
1142607145;41.13942;-8.604629;-0.1501791;0.7180184
1142607166;41.13612;-8.599981;-0.150098;0.7179608
1142607174;41.13732;-8.601665;-0.1501274;0.7179817
1142607180;41.1349;-8.584022;-0.1498194;0.7179394
1142607205;41.13888;-8.584451;-0.1498269;0.7180089
1142607228;41.13899;-8.597692;-0.150058;0.7180108
1142607232;41.1377;-8.581486;-0.1497752;0.7179884
1142607257;41.139;-8.601089;-0.1501173;0.718011
1142607312;41.13903;-8.580603;-0.1497598;0.7180116
1142607321;41.1369;-8.581993;-0.149784;0.7179743
1142607337;41.13867;-8.600163;-0.1501012;0.7180052
1142607345;41.1376;-8.598309;-0.1500688;0.7179866
1142607348;41.13802;-8.59681;-0.1500426;0.7179938
1142607358;41.1365;-8.595323;-0.1500167;0.7179674
1142607389;41.13531;-8.598042;-0.1500641;0.7179466
1142607401;41.13993;-8.603402;-0.1501577;0.7180273
1142607440;41.1385;-8.601092;-0.1501174;0.7180023
1142607469;41.13819;-8.580265;-0.1497539;0.7179969
1142607481;41.13667;-8.578987;-0.1497316;0.7179703
1142607485;41.13831;-8.599911;-0.1500968;0.7179989
1142607491;41.13797;-8.597978;-0.150063;0.717993
1142607501;41.13593;-8.596317;-0.150034;0.7179575
1142607518;41.13776;-8.605943;-0.150202;0.7179894
1142607521;41.13794;-8.604018;-0.1501684;0.7179924
1142607541;41.13798;-8.603706;-0.150163;0.7179932
1142607555;41.13799;-8.601922;-0.1501319;0.7179934
1142607557;41.13441;-8.598593;-0.1500738;0.7179309
1142607560;41.13772;-8.57672;-0.149692;0.7179887
1142607577;41.13747;-8.598448;-0.1500712;0.7179844
1142607585;41.13902;-8.604069;-0.1501693;0.7180113
1142607586;41.13795;-8.604157;-0.1501709;0.7179928
1142607602;41.13615;-8.585329;-0.1498423;0.7179613
1142607618;41.13873;-8.584802;-0.1498331;0.7180062
1142607631;41.13928;-8.600614;-0.150109;0.7180159
1142607640;41.13581;-8.600176;-0.1501014;0.7179554
1142607646;41.13898;-8.598948;-0.15008;0.7180106
1142607657;41.13801;-8.578043;-0.1497151;0.7179937
1142607682;41.13932;-8.604422;-0.1501755;0.7180167
1142607698;41.13592;-8.598987;-0.1500806;0.7179573
1142607699;41.1348;-8.604398;-0.1501751;0.7179377
1142607708;41.13578;-8.586923;-0.1498701;0.7179549
1142607733;41.13891;-8.601654;-0.1501272;0.7180094
1142607743;41.13525;-8.599524;-0.15009;0.7179456
1142607747;41.13714;-8.576063;-0.1496805;0.7179786
1142607751;41.13979;-8.600085;-0.1500998;0.7180247
1142607753;41.13837;-8.577587;-0.1497071;0.7180001
1142607770;41.14037;-8.601829;-0.1501302;0.7180349
1142607776;41.13752;-8.599305;-0.1500862;0.7179851
1142607803;41.13896;-8.57924;-0.149736;0.7180102
1142607824;41.13626;-8.585259;-0.149841;0.7179632
1142607850;41.13733;-8.599967;-0.1500977;0.7179819
1142607853;41.13874;-8.608139;-0.1502404;0.7180066
1142607857;41.13915;-8.603523;-0.1501598;0.7180136
1142607862;41.13985;-8.600238;-0.1501025;0.7180258
1142607879;41.13784;-8.599648;-0.1500922;0.7179908
1142607882;41.13783;-8.596683;-0.1500404;0.7179905
1142607921;41.13552;-8.600084;-0.1500998;0.7179502
1142607928;41.13561;-8.606332;-0.1502088;0.7179519
1142607934;41.13499;-8.598077;-0.1500648;0.717941
1142607940;41.13972;-8.598656;-0.1500749;0.7180237
1142607959;41.13709;-8.600558;-0.1501081;0.7179776
1142607971;41.13976;-8.600421;-0.1501057;0.7180243
1142608004;41.13717;-8.596087;-0.15003;0.717979
1142608012;41.13927;-8.601007;-0.1501159;0.7180157
1142608036;41.13942;-8.581396;-0.1497736;0.7180182
1142608038;41.13556;-8.598167;-0.1500663;0.7179509
1142608046;41.13702;-8.578912;-0.1497303;0.7179765
1142608053;41.13963;-8.605339;-0.1501915;0.7180219
1142608074;41.13766;-8.59932;-0.1500864;0.7179877
1142608086;41.13704;-8.595485;-0.1500195;0.7179767
1142608106;41.13759;-8.605321;-0.1501912;0.7179864
1142608112;41.13972;-8.605003;-0.1501856;0.7180236
1142608139;41.13626;-8.599514;-0.1500898;0.7179632
1142608166;41.13618;-8.578634;-0.1497254;0.7179617
1142608172;41.13833;-8.603906;-0.1501665;0.7179993
1142608183;41.13798;-8.604193;-0.1501715;0.7179932
1142608188;41.13881;-8.600636;-0.1501094;0.7180076
1142608190;41.13659;-8.5832;-0.1498051;0.7179689
1142608192;41.1372;-8.59872;-0.150076;0.7179797
1142608196;41.138;-8.578487;-0.1497228;0.7179936
1142608205;41.13613;-8.597401;-0.1500529;0.717961
1142608210;41.13713;-8.586273;-0.1498587;0.7179784
1142608217;41.13799;-8.603971;-0.1501676;0.7179934
1142608220;41.13533;-8.586153;-0.1498566;0.7179469
1142608224;41.13575;-8.600459;-0.1501063;0.7179542
1142608238;41.13565;-8.599703;-0.1500931;0.7179525
1142608240;41.13824;-8.577496;-0.1497055;0.7179977
1142608244;41.13752;-8.578644;-0.1497256;0.7179852
1142608262;41.13601;-8.59903;-0.1500814;0.7179587
1142608266;41.13641;-8.585435;-0.1498441;0.7179658
1142608289;41.1389;-8.608382;-0.1502446;0.7180094
1142608291;41.13943;-8.600433;-0.1501059;0.7180186
1142608294;41.13778;-8.57715;-0.1496995;0.7179897
1142608310;41.13935;-8.603698;-0.1501629;0.7180171
1142608313;41.1361;-8.598351;-0.1500695;0.7179605
1142608319;41.1374;-8.604359;-0.1501744;0.717983
1142608323;41.13725;-8.601442;-0.1501235;0.7179804
1142608333;41.1358;-8.586832;-0.1498685;0.7179551
1142608335;41.14023;-8.603692;-0.1501628;0.7180324
1142608361;41.13781;-8.578595;-0.1497247;0.7179902
1142608386;41.13985;-8.598683;-0.1500753;0.7180259
1142608388;41.13724;-8.599866;-0.150096;0.7179803
1142608406;41.13959;-8.60033;-0.1501041;0.7180213
1142608413;41.13745;-8.598037;-0.1500641;0.717984
1142608416;41.13846;-8.577871;-0.1497121;0.7180015
1142608434;41.13589;-8.600477;-0.1501066;0.7179567
1142608442;41.13745;-8.608275;-0.1502427;0.717984
1142608449;41.13756;-8.599582;-0.150091;0.7179858
1142608462;41.13941;-8.606888;-0.1502185;0.7180182
1142608465;41.13954;-8.602416;-0.1501405;0.7180204
1142608468;41.13818;-8.599329;-0.1500866;0.7179968
1142608470;41.13788;-8.596894;-0.1500441;0.7179914
1142608492;41.13917;-8.583785;-0.1498153;0.7180139
1142608495;41.13524;-8.600476;-0.1501066;0.7179453
1142608505;41.13722;-8.60616;-0.1502058;0.7179799
1142608509;41.13916;-8.597676;-0.1500578;0.7180137
1142608515;41.13938;-8.605737;-0.1501984;0.7180176
1142608524;41.13644;-8.60654;-0.1502125;0.7179663
1142608529;41.13641;-8.595694;-0.1500231;0.7179658
1142608546;41.13808;-8.580129;-0.1497515;0.7179949
1142608548;41.13807;-8.579929;-0.149748;0.7179947
1142608559;41.13845;-8.600334;-0.1501042;0.7180014
1142608561;41.13716;-8.598063;-0.1500645;0.7179788
1142608573;41.13631;-8.597399;-0.1500529;0.7179641
1142608576;41.13784;-8.604975;-0.1501851;0.7179908
1142608591;41.13404;-8.599054;-0.1500818;0.7179245
1142608593;41.13437;-8.576563;-0.1496893;0.7179302
1142608611;41.13647;-8.586717;-0.1498665;0.7179669
1142608615;41.13627;-8.585851;-0.1498514;0.7179634
1142608622;41.13935;-8.600594;-0.1501087;0.7180171
1142608624;41.13765;-8.598786;-0.1500771;0.7179875
1142608630;41.13745;-8.578769;-0.1497278;0.7179839
1142608632;41.13593;-8.596987;-0.1500457;0.7179573
1142608640;41.13794;-8.604199;-0.1501716;0.7179924
1142608641;41.13752;-8.586718;-0.1498665;0.7179852
1142608655;41.13795;-8.603866;-0.1501658;0.7179928
1142608660;41.13712;-8.576047;-0.1496803;0.7179781
1142608666;41.13774;-8.578681;-0.1497262;0.7179891
1142608679;41.13634;-8.585411;-0.1498437;0.7179645
1142608685;41.13903;-8.608993;-0.1502553;0.7180116
1142608686;41.13768;-8.603797;-0.1501646;0.717988
1142608694;41.13688;-8.600121;-0.1501004;0.7179739
1142608710;41.13956;-8.605156;-0.1501883;0.7180209
1142608738;41.13549;-8.587131;-0.1498737;0.7179497
1142608752;41.13772;-8.596642;-0.1500397;0.7179887
1142608784;41.14022;-8.600185;-0.1501016;0.7180324
1142608797;41.13758;-8.599528;-0.1500901;0.7179863
1142608808;41.13877;-8.578925;-0.1497305;0.7180071
1142608833;41.13541;-8.586198;-0.1498574;0.7179484
1142608847;41.13914;-8.60718;-0.1502236;0.7180135
1142608854;41.13903;-8.584131;-0.1498214;0.7180116
1142608859;41.13708;-8.595555;-0.1500207;0.7179776
1142608865;41.13492;-8.606196;-0.1502065;0.7179397
1142608872;41.13743;-8.60106;-0.1501168;0.7179835
1142608887;41.13732;-8.596306;-0.1500338;0.7179817
1142608922;41.1377;-8.604187;-0.1501714;0.7179883
1142608925;41.13728;-8.587137;-0.1498738;0.7179809
1142608929;41.1355;-8.59804;-0.1500641;0.7179499
1142608935;41.13597;-8.578218;-0.1497182;0.7179582
1142608941;41.13742;-8.59799;-0.1500632;0.7179834
1142608960;41.13712;-8.586421;-0.1498613;0.7179782
1142608984;41.13332;-8.575953;-0.1496786;0.7179118
1142608986;41.13702;-8.57884;-0.149729;0.7179765
1142608988;41.13915;-8.580094;-0.1497509;0.7180136
1142608997;41.13938;-8.60307;-0.1501519;0.7180176
1142609009;41.13932;-8.605998;-0.150203;0.7180167
1142609013;41.13861;-8.600375;-0.1501049;0.7180043
1142609049;41.13951;-8.60201;-0.1501334;0.7180198
1142609054;41.13913;-8.599683;-0.1500928;0.7180133
1142609064;41.13919;-8.607886;-0.150236;0.7180143
1142609068;41.14038;-8.600641;-0.1501095;0.718035
1142609074;41.13892;-8.59892;-0.1500795;0.7180097
1142609082;41.13937;-8.604568;-0.150178;0.7180175
1142609086;41.13609;-8.600066;-0.1500995;0.7179602
1142609094;41.13747;-8.602098;-0.1501349;0.7179843
1142609116;41.13718;-8.608209;-0.1502416;0.7179793
1142609118;41.13832;-8.585718;-0.1498491;0.7179991
1142609127;41.1391;-8.597649;-0.1500573;0.7180128
1142609139;41.13897;-8.600685;-0.1501103;0.7180104
1142609160;41.13923;-8.58073;-0.149762;0.718015
1142609164;41.13595;-8.582397;-0.1497911;0.7179577
1142609177;41.13765;-8.598496;-0.1500721;0.7179874
1142609179;41.13424;-8.604159;-0.1501709;0.717928
1142609196;41.13795;-8.604898;-0.1501838;0.7179926
1142609197;41.1378;-8.604261;-0.1501727;0.71799
1142609198;41.13509;-8.598058;-0.1500644;0.7179428
1142609202;41.13988;-8.603615;-0.1501614;0.7180264
1142609214;41.13617;-8.599463;-0.150089;0.7179615
1142609219;41.13856;-8.600998;-0.1501157;0.7180033
1142609232;41.13853;-8.580417;-0.1497565;0.7180027
1142609240;41.13519;-8.577387;-0.1497036;0.7179446
1142609242;41.13842;-8.600348;-0.1501044;0.7180009
1142609246;41.13774;-8.597989;-0.1500632;0.7179891
1142609249;41.13589;-8.596578;-0.1500386;0.7179568
1142609269;41.13737;-8.605762;-0.1501989;0.7179826
1142609307;41.13795;-8.602204;-0.1501368;0.7179926
1142609315;41.13788;-8.576916;-0.1496954;0.7179914
1142609328;41.13739;-8.598481;-0.1500718;0.7179829
1142609339;41.13907;-8.60392;-0.1501667;0.7180122
1142609358;41.13767;-8.58656;-0.1498637;0.7179878
1142609363;41.13625;-8.585372;-0.149843;0.717963
1142609373;41.13837;-8.603848;-0.1501655;0.718
1142609381;41.13979;-8.600197;-0.1501018;0.7180248
1142609402;41.13912;-8.599098;-0.1500826;0.718013
1142609409;41.13642;-8.596342;-0.1500345;0.7179659
1142609430;41.13931;-8.604267;-0.1501728;0.7180164
1142609440;41.13561;-8.598826;-0.1500778;0.7179518
1142609466;41.13866;-8.601558;-0.1501255;0.718005
1142609473;41.13724;-8.576181;-0.1496826;0.7179803
1142609514;41.13506;-8.584678;-0.1498309;0.7179422
1142609528;41.13886;-8.609486;-0.1502639;0.7180085
1142609539;41.13758;-8.599392;-0.1500877;0.7179862
1142609566;41.13943;-8.59995;-0.1500974;0.7180185
1142609568;41.13885;-8.579078;-0.1497332;0.7180085
1142609580;41.13958;-8.604903;-0.1501839;0.718021
1142609601;41.13636;-8.58532;-0.1498421;0.7179649
1142609603;41.1354;-8.586902;-0.1498697;0.7179481
1142609608;41.13895;-8.607779;-0.1502341;0.7180102
1142609618;41.13922;-8.603274;-0.1501555;0.7180148
1142609632;41.13634;-8.608039;-0.1502386;0.7179646
1142609651;41.13546;-8.600097;-0.1501;0.7179492
1142609662;41.13543;-8.586775;-0.1498675;0.7179486
1142609688;41.13798;-8.581031;-0.1497672;0.7179932
1142609707;41.13968;-8.600352;-0.1501045;0.7180229
1142609733;41.13757;-8.599652;-0.1500922;0.7179861
1142609748;41.13922;-8.60109;-0.1501174;0.7180148
1142609780;41.13941;-8.582055;-0.1497851;0.7180182
1142609784;41.13553;-8.598128;-0.1500656;0.7179504
1142609813;41.13717;-8.578896;-0.14973;0.7179791
1142609828;41.13953;-8.60549;-0.1501941;0.7180203
1142609842;41.13658;-8.606576;-0.1502131;0.7179687
1142609934;41.13811;-8.601082;-0.1501172;0.7179955
1142609936;41.13309;-8.575912;-0.1496779;0.7179078
1142609993;41.13778;-8.604157;-0.1501709;0.7179896
1142610028;41.13463;-8.598603;-0.1500739;0.7179348
1142610034;41.13637;-8.578844;-0.1497291;0.7179651
1142610039;41.13817;-8.604496;-0.1501768;0.7179965
1142610078;41.13718;-8.598888;-0.1500789;0.7179793
1142610090;41.13797;-8.57855;-0.1497239;0.717993
1142610095;41.13618;-8.596002;-0.1500285;0.7179618
1142610105;41.13787;-8.586967;-0.1498708;0.7179914
1142610126;41.138;-8.603868;-0.1501658;0.7179935
1142610129;41.1356;-8.586301;-0.1498592;0.7179517
1142610132;41.13535;-8.600331;-0.1501041;0.7179473
1142610135;41.1362;-8.58229;-0.1497892;0.7179621
1143177749;41.13504;-8.581559;-0.1497765;0.7179419
1143177751;41.13541;-8.578247;-0.1497187;0.7179484
1143316178;41.128;-8.605561;-0.1501954;0.717819
1143316196;41.13579;-8.611535;-0.1502996;0.7179549
1143316228;41.12752;-8.605494;-0.1501942;0.7178106
1143316232;41.13643;-8.61075;-0.1502859;0.7179661
1143316262;41.13532;-8.607879;-0.1502358;0.7179468
1143316263;41.13624;-8.620298;-0.1504526;0.7179629
1143316297;41.13576;-8.608198;-0.1502414;0.7179544
1143316298;41.13617;-8.622194;-0.1504857;0.7179616
1143316329;41.13754;-8.619957;-0.1504466;0.7179855
1143316331;41.13571;-8.60873;-0.1502507;0.7179536
1143316335;41.13628;-8.608375;-0.1502445;0.7179635
1143316370;41.13834;-8.620936;-0.1504637;0.7179995
1143316414;41.13924;-8.62161;-0.1504755;0.7180151
1143316440;41.13404;-8.609717;-0.1502679;0.7179245
1143316459;41.13411;-8.613968;-0.1503421;0.7179256
1143316467;41.13366;-8.618112;-0.1504144;0.7179178
1143316478;41.13237;-8.606926;-0.1502192;0.7178953
1143316482;41.13752;-8.612857;-0.1503227;0.7179852
1143316496;41.13411;-8.622972;-0.1504993;0.7179257
1143316499;41.13436;-8.609375;-0.1502619;0.71793
1143316513;41.13722;-8.62029;-0.1504524;0.71798
1143316516;41.13461;-8.611749;-0.1503034;0.7179344
1143316537;41.15345;-8.598907;-0.1500793;0.7182632
1143316545;41.13956;-8.621813;-0.150479;0.7180208
1143316546;41.13673;-8.609804;-0.1502694;0.7179714
1143316550;41.13768;-8.612306;-0.1503131;0.7179879
1143316563;41.13616;-8.610048;-0.1502737;0.7179615
